ImageFile,FD,Contrast,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,end_instructions.keys,end_instructions.rt,key_resp_4.keys,key_resp_4.rt,key_resp_6.keys,key_resp_6.rt,Fatigue.response,Fatigue.rt,key_resp_5.keys,key_resp_5.rt,n_objets.response,reaction_time.keys,vividness.response,vividness.rt,reaction_time.rt,key_resp_2.keys,key_resp_2.rt,key_resp_8.keys,key_resp_8.rt,Flow01.response,Flow01.rt,Flow02.response,Flow02.rt,Flow03.response,Flow03.rt,Flow04.response,Flow04.rt,Flow05.response,Flow05.rt,Flow06.response,Flow06.rt,Flow07.response,Flow07.rt,Flow08.response,Flow08.rt,Flow09.response,Flow09.rt,Flow10.response,Flow10.rt,key_resp_3.keys,key_resp_3.rt,date,frameRate,expName,session,participant,
images/fcloud_D1.4_6.tif,1.4,0,,,,,,,,,0,62,62,20,,,,,,,,,,,,,,,None,None,None,29.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud_D1.8_4.tif,1.8,0,,,,,,,,,0,63,63,30,,,,,,,,,,,,,,,None,None,None,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud65-35_D1.9_5.tif,1.9,1,,,,,,,,,0,64,64,70,,,,,,,,,,,,,,,1,space,3,0.869,7.0539188018,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud_D1.6_6.tif,1.6,0,,,,,,,,,0,65,65,26,,,,,,,,,,,,,,,1,space,5,2.252,4.47504721602,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud_D1.1_5.tif,1.1,0,,,,,,,,,0,66,66,10,,,,,,,,,,,,,,,None,None,None,10.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud65-35_D0.9_4.tif,0.9,1,,,,,,,,,0,67,67,39,,,,,,,,,,,,,,,None,None,None,19.435,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud80-20_D1.2_6.tif,1.2,2,,,,,,,,,0,68,68,86,,,,,,,,,,,,,,,None,None,None,27.861,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud80-20_D1_4.tif,1.0,2,,,,,,,,,0,69,69,78,,,,,,,,,,,,,,,None,None,None,36.202,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud80-20_D1.1_5.tif,1.1,2,,,,,,,,,0,70,70,82,,,,,,,,,,,,,,,None,None,None,44.617,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud65-35_D1.4_6.tif,1.4,1,,,,,,,,,0,71,71,56,,,,,,,,,,,,,,,None,None,None,53.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud65-35_D1.4_4.tif,1.4,1,,,,,,,,,0,72,72,54,,,,,,,,,,,,,,,None,space,None,62.032,7.24644761722,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud65-35_D1_4.tif,1.0,1,,,,,,,,,0,73,73,42,,,,,,,,,,,,,,,None,None,None,71.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud65-35_D0.9_6.tif,0.9,1,,,,,,,,,0,74,74,41,,,,,,,,,,,,,,,None,None,None,79.833,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud_D1.3_5.tif,1.3,0,,,,,,,,,0,75,75,16,,,,,,,,,,,,,,,None,None,None,88.759,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud65-35_D1_6.tif,1.0,1,,,,,,,,,0,76,76,44,,,,,,,,,,,,,,,1,space,3,1.818,6.71555646029,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud_D1.7_5.tif,1.7,0,,,,,,,,,0,77,77,28,,,,,,,,,,,,,,,1,space,3,1.901,6.70631630678,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud65-35_D1.1_6.tif,1.1,1,,,,,,,,,0,78,78,47,,,,,,,,,,,,,,,None,None,None,10.208,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud65-35_D0.8_5.tif,0.8,1,,,,,,,,,0,79,79,37,,,,,,,,,,,,,,,None,None,None,18.588,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud80-20_D1.7_4.tif,1.7,2,,,,,,,,,0,80,80,99,,,,,,,,,,,,,,,None,None,None,26.994,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud_D1.7_6.tif,1.7,0,,,,,,,,,0,81,81,29,,,,,,,,,,,,,,,1,space,3,0.62,5.67661159072,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud80-20_D1.6_4.tif,1.6,2,,,,,,,,,0,82,82,96,,,,,,,,,,,,,,,None,None,None,10.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud65-35_D1.9_4.tif,1.9,1,,,,,,,,,0,83,83,69,,,,,,,,,,,,,,,None,None,None,18.604,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud80-20_D1.3_6.tif,1.3,2,,,,,,,,,0,84,84,89,,,,,,,,,,,,,,,None,None,None,27.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud65-35_D1.4_5.tif,1.4,1,,,,,,,,,0,85,85,55,,,,,,,,,,,,,,,1,space,2,1.502,6.15698442515,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud80-20_D1.1_4.tif,1.1,2,,,,,,,,,0,86,86,81,,,,,,,,,,,,,,,None,None,None,10.942,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud65-35_D1.7_5.tif,1.7,1,,,,,,,,,0,87,87,64,,,,,,,,,,,,,,,None,None,None,19.502,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud80-20_D0.8_6.tif,0.8,2,,,,,,,,,0,88,88,74,,,,,,,,,,,,,,,None,None,None,27.944,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud_D1_6.tif,1.0,0,,,,,,,,,0,89,89,8,,,,,,,,,,,,,,,None,None,None,36.872,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud_D0.8_6.tif,0.8,0,,,,,,,,,0,90,90,2,,,,,,,,,,,,,,,None,None,None,45.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud65-35_D1.3_5.tif,1.3,1,,,,,,,,,0,91,91,52,,,,,,,,,,,,,,,None,None,None,53.753,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud80-20_D1.8_5.tif,1.8,2,,,,,,,,,0,92,92,103,,,,,,,,,,,,,,,None,None,None,62.681,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud_D1.4_4.tif,1.4,0,,,,,,,,,0,93,93,18,,,,,,,,,,,,,,,None,None,None,71.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud_D1.6_5.tif,1.6,0,,,,,,,,,0,94,94,25,,,,,,,,,,,,,,,None,None,None,79.632,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud80-20_D1.6_6.tif,1.6,2,,,,,,,,,0,95,95,98,,,,,,,,,,,,,,,None,None,None,88.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud_D1.3_6.tif,1.3,0,,,,,,,,,0,96,96,17,,,,,,,,,,,,,,,1,space,3,0.936,5.39279365697,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud_D1_5.tif,1.0,0,,,,,,,,,0,97,97,7,,,,,,,,,,,,,,,1,None,4,0.703,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud_D1.5_6.tif,1.5,0,,,,,,,,,0,98,98,23,,,,,,,,,,,,,,,None,None,None,9.945,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud_D1.5_4.tif,1.5,0,,,,,,,,,0,99,99,21,,,,,,,,,,,,,,,2,space,3,1.386,6.2369776807,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud80-20_D1.4_5.tif,1.4,2,,,,,,,,,0,100,100,91,,,,,,,,,,,,,,,None,None,None,9.843,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud80-20_D1_5.tif,1.0,2,,,,,,,,,0,101,101,79,,,,,,,,,,,,,,,1,space,3,1.335,5.01911568004,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud65-35_D1.1_5.tif,1.1,1,,,,,,,,,0,102,102,46,,,,,,,,,,,,,,,None,None,None,9.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud65-35_D1.8_5.tif,1.8,1,,,,,,,,,0,103,103,67,,,,,,,,,,,,,,,None,None,None,18.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud80-20_D0.8_4.tif,0.8,2,,,,,,,,,0,104,104,72,,,,,,,,,,,,,,,None,None,None,26.743,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud_D1.4_5.tif,1.4,0,,,,,,,,,0,105,105,19,,,,,,,,,,,,,,,None,None,None,36.688,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud80-20_D0.9_5.tif,0.9,2,,,,,,,,,0,106,106,76,,,,,,,,,,,,,,,1,space,3,0.701,7.43456634763,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud80-20_D1_6.tif,1.0,2,,,,,,,,,0,107,107,80,,,,,,,,,,,,,,,None,None,None,9.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.91687357414,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
,,,,,,,,,,,,,,,,,,,,,,,,,5,11.162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4.775,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2.517,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1.851,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2.566,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1.785,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2.401,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3.983,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1.652,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1.935,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.718,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,126.956624997,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud65-35_D1.2_7.tif,1.2,1,,,,,,,,,,,,,0,0,0,64,,,,,,,,,,,None,None,None,185.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud80-20_D1.5_9.tif,1.5,2,,,,,,,,,,,,,0,1,1,126,,,,,,,,,,,None,None,None,193.583,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud80-20_D1.2_8.tif,1.2,2,,,,,,,,,,,,,0,2,2,113,,,,,,,,,,,None,None,None,201.943,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud80-20_D1.8_9.tif,1.8,2,,,,,,,,,,,,,0,3,3,138,,,,,,,,,,,None,None,None,210.335,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud65-35_D1_9.tif,1.0,1,,,,,,,,,,,,,0,4,4,58,,,,,,,,,,,None,None,None,218.878,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud_D1.5_8.tif,1.5,0,,,,,,,,,,,,,0,5,5,29,,,,,,,,,,,None,None,None,227.421,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud80-20_D0.9_9.tif,0.9,2,,,,,,,,,,,,,0,6,6,102,,,,,,,,,,,None,None,None,235.796,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud80-20_D0.9_8.tif,0.9,2,,,,,,,,,,,,,0,7,7,101,,,,,,,,,,,None,None,None,244.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud80-20_D1.9_8.tif,1.9,2,,,,,,,,,,,,,0,8,8,141,,,,,,,,,,,None,None,None,252.632,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud80-20_D1.6_10.tif,1.6,2,,,,,,,,,,,,,0,9,9,131,,,,,,,,,,,None,None,None,261.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud80-20_D1_10.tif,1.0,2,,,,,,,,,,,,,0,10,10,107,,,,,,,,,,,None,None,None,269.435,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud_D1.8_10.tif,1.8,0,,,,,,,,,,,,,0,11,11,43,,,,,,,,,,,None,None,None,277.928,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud80-20_D1.7_7.tif,1.7,2,,,,,,,,,,,,,0,12,12,132,,,,,,,,,,,None,None,None,286.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud65-35_D1.9_9.tif,1.9,1,,,,,,,,,,,,,0,13,13,94,,,,,,,,,,,None,None,None,294.828,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud65-35_D1.9_10.tif,1.9,1,,,,,,,,,,,,,0,14,14,95,,,,,,,,,,,None,None,None,303.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud_D1.6_8.tif,1.6,0,,,,,,,,,,,,,0,15,15,33,,,,,,,,,,,None,None,None,311.647,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud80-20_D1.3_8.tif,1.3,2,,,,,,,,,,,,,0,16,16,117,,,,,,,,,,,None,None,None,319.988,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud80-20_D1.4_9.tif,1.4,2,,,,,,,,,,,,,0,17,17,122,,,,,,,,,,,None,None,None,328.516,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud_D1.3_7.tif,1.3,0,,,,,,,,,,,,,0,18,18,20,,,,,,,,,,,None,None,None,336.858,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud65-35_D1.2_9.tif,1.2,1,,,,,,,,,,,,,0,19,19,66,,,,,,,,,,,None,None,None,345.469,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud_D1.6_7.tif,1.6,0,,,,,,,,,,,,,0,20,20,32,,,,,,,,,,,None,None,None,353.843,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud_D1.1_8.tif,1.1,0,,,,,,,,,,,,,0,21,21,13,,,,,,,,,,,None,None,None,362.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud65-35_D1.5_9.tif,1.5,1,,,,,,,,,,,,,0,22,22,78,,,,,,,,,,,None,None,None,370.612,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud80-20_D1.6_9.tif,1.6,2,,,,,,,,,,,,,0,23,23,130,,,,,,,,,,,None,None,None,379.205,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud80-20_D0.9_10.tif,0.9,2,,,,,,,,,,,,,0,24,24,103,,,,,,,,,,,None,None,None,387.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud80-20_D1.5_10.tif,1.5,2,,,,,,,,,,,,,0,25,25,127,,,,,,,,,,,1,space,2,1.668,4.98397842198,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud_D1.3_10.tif,1.3,0,,,,,,,,,,,,,0,26,26,23,,,,,,,,,,,None,None,None,10.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud_D1.5_10.tif,1.5,0,,,,,,,,,,,,,0,27,27,31,,,,,,,,,,,1,None,2,2.218,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud80-20_D1.3_7.tif,1.3,2,,,,,,,,,,,,,0,28,28,116,,,,,,,,,,,1,None,2,0.753,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud_D1.7_10.tif,1.7,0,,,,,,,,,,,,,0,29,29,39,,,,,,,,,,,1,space,3,0.62,2.70814994394,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud_D1.1_10.tif,1.1,0,,,,,,,,,,,,,0,30,30,15,,,,,,,,,,,None,None,None,11.428,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud80-20_D1.2_7.tif,1.2,2,,,,,,,,,,,,,0,31,31,112,,,,,,,,,,,None,None,None,19.753,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud80-20_D0.8_7.tif,0.8,2,,,,,,,,,,,,,0,32,32,96,,,,,,,,,,,None,None,None,28.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud65-35_D1.4_8.tif,1.4,1,,,,,,,,,,,,,0,33,33,73,,,,,,,,,,,None,None,None,36.704,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud80-20_D1.8_7.tif,1.8,2,,,,,,,,,,,,,0,34,34,136,,,,,,,,,,,None,None,None,45.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud65-35_D1_8.tif,1.0,1,,,,,,,,,,,,,0,35,35,57,,,,,,,,,,,None,None,None,53.506,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud65-35_D1.4_9.tif,1.4,1,,,,,,,,,,,,,0,36,36,74,,,,,,,,,,,None,None,None,61.966,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud65-35_D1.7_8.tif,1.7,1,,,,,,,,,,,,,0,37,37,85,,,,,,,,,,,None,None,None,70.458,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud80-20_D1.6_8.tif,1.6,2,,,,,,,,,,,,,0,38,38,129,,,,,,,,,,,None,None,None,78.885,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud_D1.1_9.tif,1.1,0,,,,,,,,,,,,,0,39,39,14,,,,,,,,,,,None,None,None,87.692,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud_D0.9_9.tif,0.9,0,,,,,,,,,,,,,0,40,40,6,,,,,,,,,,,1,space,3,1.801,6.27737681425,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud65-35_D1.1_8.tif,1.1,1,,,,,,,,,,,,,0,41,41,61,,,,,,,,,,,None,None,None,10.326,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
images/fcloud_D0.9_7.tif,0.9,0,,,,,,,,,,,,,0,42,42,4,,,,,,,,,,,None,None,None,18.702,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1608,60.50555193460508,Cloud_Experiment_FR_REAL,001,09,
