ImageFile,FD,Contrast,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,end_instructions.keys,end_instructions.rt,key_resp_4.keys,key_resp_4.rt,key_resp_6.keys,key_resp_6.rt,Fatigue.response,Fatigue.rt,key_resp_5.keys,key_resp_5.rt,n_objets.response,reaction_time.keys,vividness.response,vividness.rt,reaction_time.rt,key_resp_2.keys,key_resp_2.rt,key_resp_8.keys,key_resp_8.rt,Flow01.response,Flow01.rt,Flow02.response,Flow02.rt,Flow03.response,Flow03.rt,Flow04.response,Flow04.rt,Flow05.response,Flow05.rt,Flow06.response,Flow06.rt,Flow07.response,Flow07.rt,Flow08.response,Flow08.rt,Flow09.response,Flow09.rt,Flow10.response,Flow10.rt,key_resp_3.keys,key_resp_3.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,space,8.74789057192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
,,,,,,,,,,,,,,,,,,,,,space,71.2228416595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
,,,,,,,,,,,,,,,,,,,,,,,space,145.442590245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
,,,,,,,,,,,,,,,,,,,,,,,,,7,27.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
,,,,,,,,,,,,,,,,,,,,,,,,,,,space,16.3044690985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
pratique/fcloud80-20_D1.5_30,1.5,2,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,1,None,1,20.371,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
pratique/fcloud_D1.6_28,1.6,0,0,1,1,5,,,,,,,,,,,,,,,,,,,,,,,2,None,1,10.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
pratique/fcloud65-35_D1.3_30,1.3,1,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,None,None,None,26.879,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
pratique/fcloud65-35_D1.2_30,1.2,1,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,1,space,1,3.417,4.15787374173,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
pratique/fcloud65-35_D1.9_29,1.9,1,0,4,4,7,,,,,,,,,,,,,,,,,,,,,,,None,None,None,25.728,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
pratique/fcloud65-35_D1.6_30,1.6,1,0,5,5,2,,,,,,,,,,,,,,,,,,,,,,,None,None,None,38.568,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
pratique/fcloud_D0.8_30,0.8,0,0,6,6,0,,,,,,,,,,,,,,,,,,,,,,,None,None,None,49.925,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
pratique/fcloud_D1.4_30,1.4,0,0,7,7,1,,,,,,,,,,,,,,,,,,,,,,,1,space,2,1.702,5.09453024037,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
pratique/fcloud80-20_D1_30,1.0,2,0,8,8,9,,,,,,,,,,,,,,,,,,,,,,,2,space,4,4.249,3.82279416075,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
pratique/fcloud80-20_D1.8_30,1.8,2,0,9,9,4,,,,,,,,,,,,,,,,,,,,,,,None,None,None,13.792,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,52.3884879253,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud_D0.8_1.tif,0.8,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,1,space,1,2.451,3.73267914591,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud_D1.6_2.tif,1.6,0,,,,,0,1,1,25,,,,,,,,,,,,,,,,,,,None,None,None,11.691,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud_D1.7_1.tif,1.7,0,,,,,0,2,2,27,,,,,,,,,,,,,,,,,,,None,None,None,21.397,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud80-20_D0.9_2.tif,0.9,2,,,,,0,3,3,76,,,,,,,,,,,,,,,,,,,None,None,None,31.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud80-20_D1.2_1.tif,1.2,2,,,,,0,4,4,84,,,,,,,,,,,,,,,,,,,None,None,None,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud_D1.2_3.tif,1.2,0,,,,,0,5,5,14,,,,,,,,,,,,,,,,,,,1,None,3,1.703,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud65-35_D1.4_3.tif,1.4,1,,,,,0,6,6,56,,,,,,,,,,,,,,,,,,,None,None,None,12.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud65-35_D1.1_1.tif,1.1,1,,,,,0,7,7,45,,,,,,,,,,,,,,,,,,,None,None,None,23.982,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud80-20_D1.8_1.tif,1.8,2,,,,,0,8,8,102,,,,,,,,,,,,,,,,,,,None,None,None,33.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud80-20_D1.6_3.tif,1.6,2,,,,,0,9,9,98,,,,,,,,,,,,,,,,,,,None,None,None,42.932,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud65-35_D1.3_2.tif,1.3,1,,,,,0,10,10,52,,,,,,,,,,,,,,,,,,,1,None,1,2.636,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud65-35_D1.2_1.tif,1.2,1,,,,,0,11,11,48,,,,,,,,,,,,,,,,,,,None,None,None,12.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud65-35_D0.8_2.tif,0.8,1,,,,,0,12,12,37,,,,,,,,,,,,,,,,,,,None,None,None,21.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud65-35_D1.5_2.tif,1.5,1,,,,,0,13,13,58,,,,,,,,,,,,,,,,,,,None,None,None,30.858,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud80-20_D1.3_2.tif,1.3,2,,,,,0,14,14,88,,,,,,,,,,,,,,,,,,,None,None,None,40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud80-20_D1.8_2.tif,1.8,2,,,,,0,15,15,103,,,,,,,,,,,,,,,,,,,None,None,None,49.577,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud80-20_D1.6_1.tif,1.6,2,,,,,0,16,16,96,,,,,,,,,,,,,,,,,,,1,space,3,2.367,4.99892973577,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud65-35_D1.2_3.tif,1.2,1,,,,,0,17,17,50,,,,,,,,,,,,,,,,,,,1,None,1,1.119,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud80-20_D1_1.tif,1.0,2,,,,,0,18,18,78,,,,,,,,,,,,,,,,,,,None,None,None,10.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud80-20_D1_3.tif,1.0,2,,,,,0,19,19,80,,,,,,,,,,,,,,,,,,,1,space,1,0.67,7.2344305341,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud80-20_D1.5_1.tif,1.5,2,,,,,0,20,20,93,,,,,,,,,,,,,,,,,,,None,None,None,18.287,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud_D1.5_3.tif,1.5,0,,,,,0,21,21,23,,,,,,,,,,,,,,,,,,,None,None,None,28.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud80-20_D1.1_2.tif,1.1,2,,,,,0,22,22,82,,,,,,,,,,,,,,,,,,,None,None,None,38.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud80-20_D1.2_3.tif,1.2,2,,,,,0,23,23,86,,,,,,,,,,,,,,,,,,,1,space,1,0.901,8.32708704096,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud65-35_D1.5_1.tif,1.5,1,,,,,0,24,24,57,,,,,,,,,,,,,,,,,,,None,None,None,10.843,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud65-35_D1.2_2.tif,1.2,1,,,,,0,25,25,49,,,,,,,,,,,,,,,,,,,None,None,None,22.949,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud65-35_D1.8_1.tif,1.8,1,,,,,0,26,26,66,,,,,,,,,,,,,,,,,,,None,None,None,32.757,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud80-20_D1.9_3.tif,1.9,2,,,,,0,27,27,107,,,,,,,,,,,,,,,,,,,None,None,None,42.583,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud_D1.3_2.tif,1.3,0,,,,,0,28,28,16,,,,,,,,,,,,,,,,,,,2,space,3,4.632,5.98631429169,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud_D1.9_2.tif,1.9,0,,,,,0,29,29,34,,,,,,,,,,,,,,,,,,,None,None,None,17.103,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud65-35_D1.8_2.tif,1.8,1,,,,,0,30,30,67,,,,,,,,,,,,,,,,,,,1,None,4,1.253,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud65-35_D1.9_3.tif,1.9,1,,,,,0,31,31,71,,,,,,,,,,,,,,,,,,,1,space,3,3.485,6.08608173282,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud_D0.8_3.tif,0.8,0,,,,,0,32,32,2,,,,,,,,,,,,,,,,,,,1,None,1,0.869,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud65-35_D0.9_2.tif,0.9,1,,,,,0,33,33,40,,,,,,,,,,,,,,,,,,,None,None,None,11.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud80-20_D1.2_2.tif,1.2,2,,,,,0,34,34,85,,,,,,,,,,,,,,,,,,,1,space,3,2.235,6.26914421012,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud65-35_D1.8_3.tif,1.8,1,,,,,0,35,35,68,,,,,,,,,,,,,,,,,,,1,space,2,1.087,7.84658055202,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud_D1.2_2.tif,1.2,0,,,,,0,36,36,13,,,,,,,,,,,,,,,,,,,1,space,3,2.901,6.81797848572,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud65-35_D1.3_1.tif,1.3,1,,,,,0,37,37,51,,,,,,,,,,,,,,,,,,,1,space,3,6.379,4.48561723196,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud65-35_D1.9_1.tif,1.9,1,,,,,0,38,38,69,,,,,,,,,,,,,,,,,,,1,space,1,2.068,7.82953548888,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud65-35_D0.9_3.tif,0.9,1,,,,,0,39,39,41,,,,,,,,,,,,,,,,,,,None,None,None,11.393,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud80-20_D0.8_2.tif,0.8,2,,,,,0,40,40,73,,,,,,,,,,,,,,,,,,,1,space,1,1.902,5.86095560921,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud65-35_D1.7_2.tif,1.7,1,,,,,0,41,41,64,,,,,,,,,,,,,,,,,,,None,None,None,11.311,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud65-35_D1.3_3.tif,1.3,1,,,,,0,42,42,53,,,,,,,,,,,,,,,,,,,None,None,None,20.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud65-35_D1.7_3.tif,1.7,1,,,,,0,43,43,65,,,,,,,,,,,,,,,,,,,1,None,1,0.569,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud65-35_D1.7_1.tif,1.7,1,,,,,0,44,44,63,,,,,,,,,,,,,,,,,,,None,None,None,9.712,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud_D0.9_3.tif,0.9,0,,,,,0,45,45,5,,,,,,,,,,,,,,,,,,,1,space,3,1.552,7.02156258578,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud_D1.3_3.tif,1.3,0,,,,,0,46,46,17,,,,,,,,,,,,,,,,,,,1,None,2,0.903,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud80-20_D1.9_2.tif,1.9,2,,,,,0,47,47,106,,,,,,,,,,,,,,,,,,,None,None,None,9.827,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud_D1.7_2.tif,1.7,0,,,,,0,48,48,28,,,,,,,,,,,,,,,,,,,1,space,3,2.218,4.71554206676,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud80-20_D1.5_3.tif,1.5,2,,,,,0,49,49,95,,,,,,,,,,,,,,,,,,,None,None,None,11.342,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud_D1_1.tif,1.0,0,,,,,0,50,50,6,,,,,,,,,,,,,,,,,,,1,None,2,0.819,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud80-20_D1.4_1.tif,1.4,2,,,,,0,51,51,90,,,,,,,,,,,,,,,,,,,1,space,3,2.135,6.5225377497,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud65-35_D0.9_1.tif,0.9,1,,,,,0,52,52,39,,,,,,,,,,,,,,,,,,,1,None,2,1.552,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud80-20_D0.8_3.tif,0.8,2,,,,,0,53,53,74,,,,,,,,,,,,,,,,,,,1,space,4,1.968,5.05383398259,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud_D0.8_2.tif,0.8,0,,,,,0,54,54,1,,,,,,,,,,,,,,,,,,,2,space,4,1.152,3.98294516979,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud80-20_D0.8_1.tif,0.8,2,,,,,0,55,55,72,,,,,,,,,,,,,,,,,,,None,None,None,11.593,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud65-35_D1.6_2.tif,1.6,1,,,,,0,56,56,61,,,,,,,,,,,,,,,,,,,1,space,4,5.582,3.99479004421,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud_D1.8_3.tif,1.8,0,,,,,0,57,57,32,,,,,,,,,,,,,,,,,,,None,None,None,17.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud80-20_D1.4_2.tif,1.4,2,,,,,0,58,58,91,,,,,,,,,,,,,,,,,,,None,None,None,26.445,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud_D1.3_1.tif,1.3,0,,,,,0,59,59,15,,,,,,,,,,,,,,,,,,,1,space,2,2.318,7.25208064096,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud_D1.1_3.tif,1.1,0,,,,,0,60,60,11,,,,,,,,,,,,,,,,,,,1,space,3,1.918,2.90095069486,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud80-20_D1.5_2.tif,1.5,2,,,,,0,61,61,94,,,,,,,,,,,,,,,,,,,None,None,None,15.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud_D1.8_2.tif,1.8,0,,,,,0,62,62,31,,,,,,,,,,,,,,,,,,,None,None,None,24.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud80-20_D1.9_1.tif,1.9,2,,,,,0,63,63,105,,,,,,,,,,,,,,,,,,,None,None,None,32.873,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud80-20_D0.9_1.tif,0.9,2,,,,,0,64,64,75,,,,,,,,,,,,,,,,,,,1,space,2,1.318,6.9180481917,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud65-35_D0.8_1.tif,0.8,1,,,,,0,65,65,36,,,,,,,,,,,,,,,,,,,2,None,1,0.919,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud_D1_3.tif,1.0,0,,,,,0,66,66,8,,,,,,,,,,,,,,,,,,,1,space,3,1.435,7.1288157079,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud65-35_D1_2.tif,1.0,1,,,,,0,67,67,43,,,,,,,,,,,,,,,,,,,1,space,2,2.268,5.1088456671,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud65-35_D1.1_3.tif,1.1,1,,,,,0,68,68,47,,,,,,,,,,,,,,,,,,,1,space,4,1.802,7.39928823829,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud65-35_D1.9_2.tif,1.9,1,,,,,0,69,69,70,,,,,,,,,,,,,,,,,,,None,None,None,11.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud_D1.5_1.tif,1.5,0,,,,,0,70,70,21,,,,,,,,,,,,,,,,,,,1,space,3,2.402,5.49706011469,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud_D1.6_1.tif,1.6,0,,,,,0,71,71,24,,,,,,,,,,,,,,,,,,,None,None,None,11.477,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud_D1.4_2.tif,1.4,0,,,,,0,72,72,19,,,,,,,,,,,,,,,,,,,1,space,4,0.985,5.7142877705,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud_D0.9_2.tif,0.9,0,,,,,0,73,73,4,,,,,,,,,,,,,,,,,,,None,None,None,11.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud_D1_2.tif,1.0,0,,,,,0,74,74,7,,,,,,,,,,,,,,,,,,,1,space,3,1.585,6.74390304083,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud_D1.7_3.tif,1.7,0,,,,,0,75,75,29,,,,,,,,,,,,,,,,,,,None,None,None,10.877,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud80-20_D0.9_3.tif,0.9,2,,,,,0,76,76,77,,,,,,,,,,,,,,,,,,,None,None,None,20.934,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud_D1.2_1.tif,1.2,0,,,,,0,77,77,12,,,,,,,,,,,,,,,,,,,None,None,None,31.176,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud80-20_D1.8_3.tif,1.8,2,,,,,0,78,78,104,,,,,,,,,,,,,,,,,,,None,None,None,39.766,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud65-35_D1.5_3.tif,1.5,1,,,,,0,79,79,59,,,,,,,,,,,,,,,,,,,1,space,3,1.167,7.55267067425,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud_D0.9_1.tif,0.9,0,,,,,0,80,80,3,,,,,,,,,,,,,,,,,,,2,space,3,1.502,6.04313648079,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud65-35_D1.4_1.tif,1.4,1,,,,,0,81,81,54,,,,,,,,,,,,,,,,,,,1,space,1,0.819,7.77852932739,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud65-35_D1.6_1.tif,1.6,1,,,,,0,82,82,60,,,,,,,,,,,,,,,,,,,None,None,None,10.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
images/fcloud_D1.1_2.tif,1.1,0,,,,,0,83,83,10,,,,,,,,,,,,,,,,,,,2,space,1,4.531,1.44381935257,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_Jan_23_1734,60.079681522149386,Cloud_Experiment_FR_REAL,001,10,
